K,Sample_Name,State,state_abbr,index,population_label,Longitude,Latitude,cluster,ancestry
10,Quercus_159,Louisiana,LA,05,05-Union (AR/LA),-92.36326,32.89226,cluster_2,1e-5
10,Quercus_159,Louisiana,LA,05,05-Union (AR/LA),-92.36326,32.89226,cluster_3,1e-5
10,Quercus_159,Louisiana,LA,05,05-Union (AR/LA),-92.36326,32.89226,cluster_4,1e-5
10,Quercus_159,Louisiana,LA,05,05-Union (AR/LA),-92.36326,32.89226,cluster_5,1e-5
10,Quercus_159,Louisiana,LA,05,05-Union (AR/LA),-92.36326,32.89226,cluster_6,0.99991
10,Quercus_159,Louisiana,LA,05,05-Union (AR/LA),-92.36326,32.89226,cluster_7,1e-5
10,Quercus_159,Louisiana,LA,05,05-Union (AR/LA),-92.36326,32.89226,cluster_8,1e-5
10,Quercus_159,Louisiana,LA,05,05-Union (AR/LA),-92.36326,32.89226,cluster_9,1e-5
10,Quercus_159,Louisiana,LA,05,05-Union (AR/LA),-92.36326,32.89226,cluster_10,1e-5
10,Quercus_163,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.17231,33.65779,cluster_1,1e-5
10,Quercus_163,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.17231,33.65779,cluster_2,1e-5
10,Quercus_163,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.17231,33.65779,cluster_3,0.99991
10,Quercus_163,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.17231,33.65779,cluster_4,1e-5
10,Quercus_163,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.17231,33.65779,cluster_5,1e-5
10,Quercus_163,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.17231,33.65779,cluster_6,1e-5
10,Quercus_163,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.17231,33.65779,cluster_7,1e-5
10,Quercus_163,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.17231,33.65779,cluster_8,1e-5
10,Quercus_163,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.17231,33.65779,cluster_9,1e-5
10,Quercus_163,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.17231,33.65779,cluster_10,1e-5
10,Quercus_165,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.171023,33.658186,cluster_1,1e-5
10,Quercus_165,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.171023,33.658186,cluster_2,1e-5
10,Quercus_165,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.171023,33.658186,cluster_3,0.575281
10,Quercus_165,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.171023,33.658186,cluster_4,1e-5
10,Quercus_165,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.171023,33.658186,cluster_5,1e-5
10,Quercus_165,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.171023,33.658186,cluster_6,1e-5
10,Quercus_165,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.171023,33.658186,cluster_7,1e-5
10,Quercus_165,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.171023,33.658186,cluster_8,1e-5
10,Quercus_165,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.171023,33.658186,cluster_9,0.25097
10,Quercus_165,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.171023,33.658186,cluster_10,0.173678
10,Quercus_169,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.084421,33.708172,cluster_1,1e-5
10,Quercus_169,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.084421,33.708172,cluster_2,1e-5
10,Quercus_169,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.084421,33.708172,cluster_3,1e-5
10,Quercus_169,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.084421,33.708172,cluster_4,1e-5
10,Quercus_169,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.084421,33.708172,cluster_5,1e-5
10,Quercus_169,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.084421,33.708172,cluster_6,1e-5
10,Quercus_169,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.084421,33.708172,cluster_7,1e-5
10,Quercus_169,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.084421,33.708172,cluster_8,1e-5
10,Quercus_169,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.084421,33.708172,cluster_9,0.99991
10,Quercus_169,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.084421,33.708172,cluster_10,1e-5
10,Quercus_170,Louisiana,LA,05,05-Union (AR/LA),-92.36298,32.8922,cluster_1,1e-5
10,Quercus_170,Louisiana,LA,05,05-Union (AR/LA),-92.36298,32.8922,cluster_2,1e-5
10,Quercus_170,Louisiana,LA,05,05-Union (AR/LA),-92.36298,32.8922,cluster_3,1e-5
10,Quercus_170,Louisiana,LA,05,05-Union (AR/LA),-92.36298,32.8922,cluster_4,1e-5
10,Quercus_170,Louisiana,LA,05,05-Union (AR/LA),-92.36298,32.8922,cluster_5,1e-5
10,Quercus_170,Louisiana,LA,05,05-Union (AR/LA),-92.36298,32.8922,cluster_6,0.99991
10,Quercus_170,Louisiana,LA,05,05-Union (AR/LA),-92.36298,32.8922,cluster_7,1e-5
10,Quercus_170,Louisiana,LA,05,05-Union (AR/LA),-92.36298,32.8922,cluster_8,1e-5
10,Quercus_170,Louisiana,LA,05,05-Union (AR/LA),-92.36298,32.8922,cluster_9,1e-5
10,Quercus_170,Louisiana,LA,05,05-Union (AR/LA),-92.36298,32.8922,cluster_10,1e-5
10,Quercus_173,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.16628,33.679448,cluster_1,1e-5
10,Quercus_173,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.16628,33.679448,cluster_2,1e-5
10,Quercus_173,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.16628,33.679448,cluster_3,1e-5
10,Quercus_173,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.16628,33.679448,cluster_4,1e-5
10,Quercus_173,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.16628,33.679448,cluster_5,1e-5
10,Quercus_173,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.16628,33.679448,cluster_6,1e-5
10,Quercus_173,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.16628,33.679448,cluster_7,1e-5
10,Quercus_173,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.16628,33.679448,cluster_8,1e-5
10,Quercus_173,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.16628,33.679448,cluster_9,1e-5
10,Quercus_173,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.16628,33.679448,cluster_10,0.99991
10,Quercus_180,Louisiana,LA,01,01-Caddo (LA),-94.01617,32.99099,cluster_1,1.2e-5
10,Quercus_180,Louisiana,LA,01,01-Caddo (LA),-94.01617,32.99099,cluster_2,1.3e-5
10,Quercus_180,Louisiana,LA,01,01-Caddo (LA),-94.01617,32.99099,cluster_3,1e-5
10,Quercus_180,Louisiana,LA,01,01-Caddo (LA),-94.01617,32.99099,cluster_4,1e-5
10,Quercus_180,Louisiana,LA,01,01-Caddo (LA),-94.01617,32.99099,cluster_5,1.8e-5
10,Quercus_180,Louisiana,LA,01,01-Caddo (LA),-94.01617,32.99099,cluster_6,1e-5
10,Quercus_180,Louisiana,LA,01,01-Caddo (LA),-94.01617,32.99099,cluster_7,1e-5
10,Quercus_180,Louisiana,LA,01,01-Caddo (LA),-94.01617,32.99099,cluster_8,0.999896
10,Quercus_180,Louisiana,LA,01,01-Caddo (LA),-94.01617,32.99099,cluster_9,1.1e-5
10,Quercus_180,Louisiana,LA,01,01-Caddo (LA),-94.01617,32.99099,cluster_10,1e-5
10,Quercus_181,Arkansas,AR,02,02-Hempstead (AR),-93.648929999999993,33.769507,cluster_1,0.255365
10,Quercus_181,Arkansas,AR,02,02-Hempstead (AR),-93.648929999999993,33.769507,cluster_2,1e-5
10,Quercus_181,Arkansas,AR,02,02-Hempstead (AR),-93.648929999999993,33.769507,cluster_3,0.002524
10,Quercus_181,Arkansas,AR,02,02-Hempstead (AR),-93.648929999999993,33.769507,cluster_4,1e-5
10,Quercus_181,Arkansas,AR,02,02-Hempstead (AR),-93.648929999999993,33.769507,cluster_5,1e-5
10,Quercus_181,Arkansas,AR,02,02-Hempstead (AR),-93.648929999999993,33.769507,cluster_6,1e-5
10,Quercus_181,Arkansas,AR,02,02-Hempstead (AR),-93.648929999999993,33.769507,cluster_7,1e-5
10,Quercus_181,Arkansas,AR,02,02-Hempstead (AR),-93.648929999999993,33.769507,cluster_8,0.742041
10,Quercus_181,Arkansas,AR,02,02-Hempstead (AR),-93.648929999999993,33.769507,cluster_9,1e-5
10,Quercus_181,Arkansas,AR,02,02-Hempstead (AR),-93.648929999999993,33.769507,cluster_10,1e-5
10,Quercus_185,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.11569,33.68607,cluster_1,1e-5
10,Quercus_185,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.11569,33.68607,cluster_2,1e-5
10,Quercus_185,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.11569,33.68607,cluster_3,1e-5
10,Quercus_185,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.11569,33.68607,cluster_4,1e-5
10,Quercus_185,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.11569,33.68607,cluster_5,1e-5
10,Quercus_185,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.11569,33.68607,cluster_6,1e-5
10,Quercus_185,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.11569,33.68607,cluster_7,1e-5
10,Quercus_185,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.11569,33.68607,cluster_8,1e-5
10,Quercus_185,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.11569,33.68607,cluster_9,1e-5
10,Quercus_185,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.11569,33.68607,cluster_10,0.99991
10,Quercus_186,Arkansas,AR,02,02-Hempstead (AR),-93.648306,33.769511,cluster_1,0.762822
10,Quercus_186,Arkansas,AR,02,02-Hempstead (AR),-93.648306,33.769511,cluster_2,1e-5
10,Quercus_186,Arkansas,AR,02,02-Hempstead (AR),-93.648306,33.769511,cluster_3,1e-5
10,Quercus_186,Arkansas,AR,02,02-Hempstead (AR),-93.648306,33.769511,cluster_4,1.4e-5
10,Quercus_186,Arkansas,AR,02,02-Hempstead (AR),-93.648306,33.769511,cluster_5,1e-5
10,Quercus_186,Arkansas,AR,02,02-Hempstead (AR),-93.648306,33.769511,cluster_6,1e-5
10,Quercus_186,Arkansas,AR,02,02-Hempstead (AR),-93.648306,33.769511,cluster_7,1e-5
10,Quercus_186,Arkansas,AR,02,02-Hempstead (AR),-93.648306,33.769511,cluster_8,0.237094
10,Quercus_186,Arkansas,AR,02,02-Hempstead (AR),-93.648306,33.769511,cluster_9,1e-5
10,Quercus_186,Arkansas,AR,02,02-Hempstead (AR),-93.648306,33.769511,cluster_10,1e-5
10,Quercus_187,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.17231,33.65779,cluster_1,1e-5
10,Quercus_187,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.17231,33.65779,cluster_2,1e-5
10,Quercus_187,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.17231,33.65779,cluster_3,0.99991
10,Quercus_187,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.17231,33.65779,cluster_4,1e-5
10,Quercus_187,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.17231,33.65779,cluster_5,1e-5
10,Quercus_187,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.17231,33.65779,cluster_6,1e-5
10,Quercus_187,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.17231,33.65779,cluster_7,1e-5
10,Quercus_187,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.17231,33.65779,cluster_8,1e-5
10,Quercus_187,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.17231,33.65779,cluster_9,1e-5
10,Quercus_187,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.17231,33.65779,cluster_10,1e-5
10,Quercus_189,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.17231,33.65779,cluster_1,1e-5
10,Quercus_189,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.17231,33.65779,cluster_2,1e-5
10,Quercus_189,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.17231,33.65779,cluster_3,0.99991
10,Quercus_189,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.17231,33.65779,cluster_4,1e-5
10,Quercus_189,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.17231,33.65779,cluster_5,1e-5
10,Quercus_189,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.17231,33.65779,cluster_6,1e-5
10,Quercus_189,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.17231,33.65779,cluster_7,1e-5
10,Quercus_189,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.17231,33.65779,cluster_8,1e-5
10,Quercus_189,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.17231,33.65779,cluster_9,1e-5
10,Quercus_189,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.17231,33.65779,cluster_10,1e-5
10,Quercus_190,Louisiana,LA,05,05-Union (AR/LA),-92.36463,32.89142,cluster_1,1e-5
10,Quercus_190,Louisiana,LA,05,05-Union (AR/LA),-92.36463,32.89142,cluster_2,1e-5
10,Quercus_190,Louisiana,LA,05,05-Union (AR/LA),-92.36463,32.89142,cluster_3,1e-5
10,Quercus_190,Louisiana,LA,05,05-Union (AR/LA),-92.36463,32.89142,cluster_4,1e-5
10,Quercus_190,Louisiana,LA,05,05-Union (AR/LA),-92.36463,32.89142,cluster_5,1e-5
10,Quercus_190,Louisiana,LA,05,05-Union (AR/LA),-92.36463,32.89142,cluster_6,0.99991
10,Quercus_190,Louisiana,LA,05,05-Union (AR/LA),-92.36463,32.89142,cluster_7,1e-5
10,Quercus_190,Louisiana,LA,05,05-Union (AR/LA),-92.36463,32.89142,cluster_8,1e-5
10,Quercus_190,Louisiana,LA,05,05-Union (AR/LA),-92.36463,32.89142,cluster_9,1e-5
10,Quercus_190,Louisiana,LA,05,05-Union (AR/LA),-92.36463,32.89142,cluster_10,1e-5
10,Quercus_194,Arkansas,AR,02,02-Hempstead (AR),-93.648149,33.769443,cluster_1,0.828798
10,Quercus_194,Arkansas,AR,02,02-Hempstead (AR),-93.648149,33.769443,cluster_2,1e-5
10,Quercus_194,Arkansas,AR,02,02-Hempstead (AR),-93.648149,33.769443,cluster_3,1e-5
10,Quercus_194,Arkansas,AR,02,02-Hempstead (AR),-93.648149,33.769443,cluster_4,1e-5
10,Quercus_194,Arkansas,AR,02,02-Hempstead (AR),-93.648149,33.769443,cluster_5,1e-5
10,Quercus_194,Arkansas,AR,02,02-Hempstead (AR),-93.648149,33.769443,cluster_6,1e-5
10,Quercus_194,Arkansas,AR,02,02-Hempstead (AR),-93.648149,33.769443,cluster_7,1e-5
10,Quercus_194,Arkansas,AR,02,02-Hempstead (AR),-93.648149,33.769443,cluster_8,0.171122
10,Quercus_194,Arkansas,AR,02,02-Hempstead (AR),-93.648149,33.769443,cluster_9,1e-5
10,Quercus_194,Arkansas,AR,02,02-Hempstead (AR),-93.648149,33.769443,cluster_10,1e-5
10,Quercus_196,Louisiana,LA,05,05-Union (AR/LA),-92.3632,32.89236,cluster_1,1e-5
10,Quercus_196,Louisiana,LA,05,05-Union (AR/LA),-92.3632,32.89236,cluster_2,1e-5
10,Quercus_196,Louisiana,LA,05,05-Union (AR/LA),-92.3632,32.89236,cluster_3,1e-5
10,Quercus_196,Louisiana,LA,05,05-Union (AR/LA),-92.3632,32.89236,cluster_4,1e-5
10,Quercus_196,Louisiana,LA,05,05-Union (AR/LA),-92.3632,32.89236,cluster_5,1e-5
10,Quercus_196,Louisiana,LA,05,05-Union (AR/LA),-92.3632,32.89236,cluster_6,1e-5
10,Quercus_196,Louisiana,LA,05,05-Union (AR/LA),-92.3632,32.89236,cluster_7,1e-5
10,Quercus_196,Louisiana,LA,05,05-Union (AR/LA),-92.3632,32.89236,cluster_8,0.99991
10,Quercus_196,Louisiana,LA,05,05-Union (AR/LA),-92.3632,32.89236,cluster_9,1e-5
10,Quercus_196,Louisiana,LA,05,05-Union (AR/LA),-92.3632,32.89236,cluster_10,1e-5
10,Quercus_198,Arkansas,AR,02,02-Hempstead (AR),-93.648295,33.767761,cluster_1,0.999903
10,Quercus_198,Arkansas,AR,02,02-Hempstead (AR),-93.648295,33.767761,cluster_2,1.1e-5
10,Quercus_198,Arkansas,AR,02,02-Hempstead (AR),-93.648295,33.767761,cluster_3,1e-5
10,Quercus_198,Arkansas,AR,02,02-Hempstead (AR),-93.648295,33.767761,cluster_4,1e-5
10,Quercus_198,Arkansas,AR,02,02-Hempstead (AR),-93.648295,33.767761,cluster_5,1.6e-5
10,Quercus_198,Arkansas,AR,02,02-Hempstead (AR),-93.648295,33.767761,cluster_6,1e-5
10,Quercus_198,Arkansas,AR,02,02-Hempstead (AR),-93.648295,33.767761,cluster_7,1e-5
10,Quercus_198,Arkansas,AR,02,02-Hempstead (AR),-93.648295,33.767761,cluster_8,1e-5
10,Quercus_198,Arkansas,AR,02,02-Hempstead (AR),-93.648295,33.767761,cluster_9,1e-5
10,Quercus_198,Arkansas,AR,02,02-Hempstead (AR),-93.648295,33.767761,cluster_10,1e-5
10,Quercus_199,Louisiana,LA,05,05-Union (AR/LA),-92.36307,32.89223,cluster_1,1e-5
10,Quercus_199,Louisiana,LA,05,05-Union (AR/LA),-92.36307,32.89223,cluster_2,1e-5
10,Quercus_199,Louisiana,LA,05,05-Union (AR/LA),-92.36307,32.89223,cluster_3,1e-5
10,Quercus_199,Louisiana,LA,05,05-Union (AR/LA),-92.36307,32.89223,cluster_4,1e-5
10,Quercus_199,Louisiana,LA,05,05-Union (AR/LA),-92.36307,32.89223,cluster_5,1e-5
10,Quercus_199,Louisiana,LA,05,05-Union (AR/LA),-92.36307,32.89223,cluster_6,0.99991
10,Quercus_199,Louisiana,LA,05,05-Union (AR/LA),-92.36307,32.89223,cluster_7,1e-5
10,Quercus_199,Louisiana,LA,05,05-Union (AR/LA),-92.36307,32.89223,cluster_8,1e-5
10,Quercus_199,Louisiana,LA,05,05-Union (AR/LA),-92.36307,32.89223,cluster_9,1e-5
10,Quercus_199,Louisiana,LA,05,05-Union (AR/LA),-92.36307,32.89223,cluster_10,1e-5
10,Quercus_200,Louisiana,LA,05,05-Union (AR/LA),-92.36463,32.89142,cluster_1,1.7e-5
10,Quercus_200,Louisiana,LA,05,05-Union (AR/LA),-92.36463,32.89142,cluster_2,1e-5
10,Quercus_200,Louisiana,LA,05,05-Union (AR/LA),-92.36463,32.89142,cluster_3,1e-5
10,Quercus_200,Louisiana,LA,05,05-Union (AR/LA),-92.36463,32.89142,cluster_4,1e-5
10,Quercus_200,Louisiana,LA,05,05-Union (AR/LA),-92.36463,32.89142,cluster_5,1.3e-5
10,Quercus_200,Louisiana,LA,05,05-Union (AR/LA),-92.36463,32.89142,cluster_6,0.9999
10,Quercus_200,Louisiana,LA,05,05-Union (AR/LA),-92.36463,32.89142,cluster_7,1e-5
10,Quercus_200,Louisiana,LA,05,05-Union (AR/LA),-92.36463,32.89142,cluster_8,1e-5
10,Quercus_200,Louisiana,LA,05,05-Union (AR/LA),-92.36463,32.89142,cluster_9,1e-5
10,Quercus_200,Louisiana,LA,05,05-Union (AR/LA),-92.36463,32.89142,cluster_10,1e-5
10,Quercus_203,Louisiana,LA,05,05-Union (AR/LA),-92.36312,32.89231,cluster_1,1e-5
10,Quercus_203,Louisiana,LA,05,05-Union (AR/LA),-92.36312,32.89231,cluster_2,1e-5
10,Quercus_203,Louisiana,LA,05,05-Union (AR/LA),-92.36312,32.89231,cluster_3,1e-5
10,Quercus_203,Louisiana,LA,05,05-Union (AR/LA),-92.36312,32.89231,cluster_4,1e-5
10,Quercus_203,Louisiana,LA,05,05-Union (AR/LA),-92.36312,32.89231,cluster_5,1e-5
10,Quercus_203,Louisiana,LA,05,05-Union (AR/LA),-92.36312,32.89231,cluster_6,0.99991
10,Quercus_203,Louisiana,LA,05,05-Union (AR/LA),-92.36312,32.89231,cluster_7,1e-5
10,Quercus_203,Louisiana,LA,05,05-Union (AR/LA),-92.36312,32.89231,cluster_8,1e-5
10,Quercus_203,Louisiana,LA,05,05-Union (AR/LA),-92.36312,32.89231,cluster_9,1e-5
10,Quercus_203,Louisiana,LA,05,05-Union (AR/LA),-92.36312,32.89231,cluster_10,1e-5
10,Quercus_207,Louisiana,LA,05,05-Union (AR/LA),-92.36327,32.89234,cluster_1,1e-5
10,Quercus_207,Louisiana,LA,05,05-Union (AR/LA),-92.36327,32.89234,cluster_2,1e-5
10,Quercus_207,Louisiana,LA,05,05-Union (AR/LA),-92.36327,32.89234,cluster_3,1e-5
10,Quercus_207,Louisiana,LA,05,05-Union (AR/LA),-92.36327,32.89234,cluster_4,1e-5
10,Quercus_207,Louisiana,LA,05,05-Union (AR/LA),-92.36327,32.89234,cluster_5,1e-5
10,Quercus_207,Louisiana,LA,05,05-Union (AR/LA),-92.36327,32.89234,cluster_6,1e-5
10,Quercus_207,Louisiana,LA,05,05-Union (AR/LA),-92.36327,32.89234,cluster_7,1e-5
10,Quercus_207,Louisiana,LA,05,05-Union (AR/LA),-92.36327,32.89234,cluster_8,0.99991
10,Quercus_207,Louisiana,LA,05,05-Union (AR/LA),-92.36327,32.89234,cluster_9,1e-5
10,Quercus_207,Louisiana,LA,05,05-Union (AR/LA),-92.36327,32.89234,cluster_10,1e-5
10,Quercus_211,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.11569,33.68607,cluster_1,1.7e-5
10,Quercus_211,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.11569,33.68607,cluster_2,1e-5
10,Quercus_211,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.11569,33.68607,cluster_3,0.999895
10,Quercus_211,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.11569,33.68607,cluster_4,1.1e-5
10,Quercus_211,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.11569,33.68607,cluster_5,1.7e-5
10,Quercus_211,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.11569,33.68607,cluster_6,1e-5
10,Quercus_211,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.11569,33.68607,cluster_7,1e-5
10,Quercus_211,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.11569,33.68607,cluster_8,1e-5
10,Quercus_211,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.11569,33.68607,cluster_9,1e-5
10,Quercus_211,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.11569,33.68607,cluster_10,1e-5
10,Quercus_219,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.084421,33.708172,cluster_1,1e-5
10,Quercus_219,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.084421,33.708172,cluster_2,1e-5
10,Quercus_219,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.084421,33.708172,cluster_3,1e-5
10,Quercus_219,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.084421,33.708172,cluster_4,1e-5
10,Quercus_219,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.084421,33.708172,cluster_5,1e-5
10,Quercus_219,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.084421,33.708172,cluster_6,1e-5
10,Quercus_219,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.084421,33.708172,cluster_7,1e-5
10,Quercus_219,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.084421,33.708172,cluster_8,1e-5
10,Quercus_219,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.084421,33.708172,cluster_9,0.99991
10,Quercus_219,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.084421,33.708172,cluster_10,1e-5
10,Quercus_220,Louisiana,LA,05,05-Union (AR/LA),-92.36298,32.8922,cluster_1,1e-5
10,Quercus_220,Louisiana,LA,05,05-Union (AR/LA),-92.36298,32.8922,cluster_2,1e-5
10,Quercus_220,Louisiana,LA,05,05-Union (AR/LA),-92.36298,32.8922,cluster_3,1e-5
10,Quercus_220,Louisiana,LA,05,05-Union (AR/LA),-92.36298,32.8922,cluster_4,1e-5
10,Quercus_220,Louisiana,LA,05,05-Union (AR/LA),-92.36298,32.8922,cluster_5,1e-5
10,Quercus_220,Louisiana,LA,05,05-Union (AR/LA),-92.36298,32.8922,cluster_6,0.99991
10,Quercus_220,Louisiana,LA,05,05-Union (AR/LA),-92.36298,32.8922,cluster_7,1e-5
10,Quercus_220,Louisiana,LA,05,05-Union (AR/LA),-92.36298,32.8922,cluster_8,1e-5
10,Quercus_220,Louisiana,LA,05,05-Union (AR/LA),-92.36298,32.8922,cluster_9,1e-5
10,Quercus_220,Louisiana,LA,05,05-Union (AR/LA),-92.36298,32.8922,cluster_10,1e-5
10,Quercus_222,Louisiana,LA,05,05-Union (AR/LA),-92.36477,32.8914,cluster_1,1e-5
10,Quercus_222,Louisiana,LA,05,05-Union (AR/LA),-92.36477,32.8914,cluster_2,0.99991
10,Quercus_222,Louisiana,LA,05,05-Union (AR/LA),-92.36477,32.8914,cluster_3,1e-5
10,Quercus_222,Louisiana,LA,05,05-Union (AR/LA),-92.36477,32.8914,cluster_4,1e-5
10,Quercus_222,Louisiana,LA,05,05-Union (AR/LA),-92.36477,32.8914,cluster_5,1e-5
10,Quercus_222,Louisiana,LA,05,05-Union (AR/LA),-92.36477,32.8914,cluster_6,1e-5
10,Quercus_222,Louisiana,LA,05,05-Union (AR/LA),-92.36477,32.8914,cluster_7,1e-5
10,Quercus_222,Louisiana,LA,05,05-Union (AR/LA),-92.36477,32.8914,cluster_8,1e-5
10,Quercus_222,Louisiana,LA,05,05-Union (AR/LA),-92.36477,32.8914,cluster_9,1e-5
10,Quercus_222,Louisiana,LA,05,05-Union (AR/LA),-92.36477,32.8914,cluster_10,1e-5
10,Quercus_223,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.17231,33.65779,cluster_1,1.3e-5
10,Quercus_223,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.17231,33.65779,cluster_2,1e-5
10,Quercus_223,Arkansas,AR,04,04-Nevada-Ouachita-Poinsett (AR),-93.17231,33.65779,cluster_3,0.999896
